Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B8Wgdj4jnWa/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Dernier petit cliché au @palaisrhoul_marrakech 📸
Ravie d’avoir pu profiter de la chaleur du Maroc 🇲🇦 en février 27 degrés 😍
Quelle est la destination de vos rêves? 🇦🇷🇧🇷🇨🇮🇺🇸🇮🇹🇹🇿🇹🇷🇸🇳🇬🇧🇵🇹🇲🇨🇲🇦🇲🇱🇷🇪🇯🇲🇬🇵🇭🇹🇬🇷🇪🇸🇨🇩🇨🇦🇨🇴🇧🇸🇩🇿🇩🇪🇦🇩🇿🇦🇦🇮🇦🇲🇸🇦🇩🇪🇦🇬🇦🇲🇦🇿🇦🇹🇨🇲🇬🇬🇬🇫🇭🇰🇦🇽🇸🇧🇬🇳🇯🇵🇮🇱🇲🇶🏴󠁧󠁢󠁥󠁮󠁧󠁿🇨🇭🇨🇻",202,95 959,2020-02-09T15:46:50.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B8XS8nsD85y/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Take off ✈️ NEXT STOP❔,243,132 599,2020-02-09T23:07:59.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B8ZYaxdjDjz/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"If you don’t, now you know 🇿🇦",447,149 084,2020-02-10T18:34:17.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B8_4-XRD8Sv/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Gardez la beauté de votre cœur
Pour être les premières au-devant de la scène ❤️ Charles Duhamel
@collective_couture",225,83 130,2020-02-25T17:29:54.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B8hA4iojL1z/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Seule une Lionne veille sur un Lion 🦁 🇿🇦 🇿🇦 Aujourd’hui, j’ai pu faire un Safari dans une réserve sauvage.
Il n’y avait pas beaucoup d’animaux car les animaux qui s’y trouvent sont principalement des animaux qui ont été sauvé des griffes de braconniers. Ces animaux ont été récupérés blessés, pour certains laissés pour mort mais aujourd’hui protégés dans cette réserve où ils peuvent vivre sereinement. C’était impressionnant de voir ce lion et cette lionne dans leur milieu naturel.
Je vous montrerais dès que possible les photos. 💔",256,130 269,2020-02-13T17:42:33.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B8ol0jsjcRT/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"🐘 Dream come True 🐘
Je sais que beaucoup de personnes rêve de pouvoir approcher des animaux sauvages, je vous conseil l’Afrique du Sud 🇿🇦 vous pouvez les voir dans leur milieu naturel 🙌🏽",341,134 375,2020-02-16T16:20:00.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B8uDFBWjj9W/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"1,2,3 @collective_couture 🧥
Thank you too @aust_malema and @_nkateko_masinga 📸
@sianbiancamoss 💄",425,142 066,2020-02-18T19:11:51.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B9SFd0knJ4b/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Throwback 👙
D’ailleurs suis-je la seule à avoir déjà commandé mes maillots de bains pour cet été? 😁",439,155 989,2020-03-03T19:05:23.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B9cbVuTDzA6/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Des thèmes TikTok que vous aimeriez me voir faire? 👇🏽👇🏽 mon TikTok: melmdc identifiez aussi les votres ❤️,276,2 085 025,2020-03-07T19:33:23.000Z,Video
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B9zui32DDwW/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Faites attention à vous et à vos proches, je sais que la situation de confinement ne sera pas facile mais croisons les doigts pour que ceci ne soit bientôt qu’un mauvais souvenir... 🙌🏽 courage à toutes et à tous ❤️ Une pensée aux familles qui perdent des proches😪
Merci à tous les courageux et courageuses dans les hôpitaux qui s’efforcent de guérir et sauver des vies 👏🏽",447,199 054,2020-03-16T20:39:16.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B_5L_jYjPdZ/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Protégez-vous ❤️ Prenez soin des vôtres et des autres 🙌🏽
Merci à @mademoiselle_xy_ pour ce portrait 😍
Le mouvement artistique que @mademoiselle_xy_ a lancé auprès des personnalités du monde entier a pour but de soutenir le personnel soignant et de rappeler l’importance du confinement et port du masque pour lutter contre cette terrible et meurtrière pandémie.
Je sais que en France 🇫🇷 vous serrez bientôt un peu plus libre mais le virus sera toujours présent faites attention à vous ❤️
#coronavirus
#covid19
#restonscheznous
#tousensemble
#aidonsnosheros
#confinement",98,54 973,2020-05-07T16:35:35.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B_SzR4RDX47/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"INSTA 🆚 REALITY
Durant ce confinement vous avez pris/perdu du poids?
@kands_coach désolé encore du gras 🍝
Faites pas attention à mon assiette j’avais déjà fini quand j’ai décidée de prendre la photo 😂",254,82 404,2020-04-22T18:48:29.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B_c7Wysj4TR/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"WHO’S NEXT ✌🏽 En espérant que vous ayez passé un bon dimanche, perso je me suis éclaté😹
On ne se connaît pas toutes mais ce fut un plaisir de partager cette vidéo ☺️ Je vous mets les vidéos loupés sur mon snap 😂 melaniess9
@julia_paredes_off @emilienefnaf @jesta_hillmann @cindypoum @martika11 @wafa_elmejjad @kellyhelard @juliericci_officiel @charlene_lemer @speana20",636,1 244 662,2020-04-26T17:21:24.000Z,Video
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/B_iLgVyjVXv/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Merci beaucoup pour tous vos messages❤️ merci à Swan d’avoir picoré dans mon gâteau le temps de la photo 😂
Par contre rectification j’ai 28 toujours car on est en confinement 😂🤚🏽 ça compte pas.
Trop contente d’avoir passé ce jour avec mon fils et mon mari ❤️ Rendez-vous à ma famille et mes amis quand on va sortir de cette galère 😂🍾🥂🎂 ❤️",1025,226 672,2020-04-28T18:08:47.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CA7boTGDbEC/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Blacklivesmatter #blackouttuesday 🙌🏻🙌🏼🙌🏽🙌🏾🙌🏿,80,56 842,2020-06-02T10:02:06.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CA8gmAujBvU/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"🙌🏽🙌🏾🙌🏿 JUSTICE ET ÉGALITÉ POUR TOUS ✊🏼✊🏽✊🏾✊🏿 SAY NO TO RACISM 🇫🇷 Je sais que tout le monde préfère liker des photos de bombes atomiques sur Instagram mais désolée les réseaux sont pour moi un moyen de partager ma vie mais aussi de soutenir les causes qui me tiennent à cœur 💓
Ça fait longtemps que je soutiens @assa.traore_ sur les réseaux sociaux et bien d’autres, je n’avais pas eu l’occasion jusqu’ici de me déplacer, aujourd’hui c’est chose faite et je ne regrette absolument pas!
D’autre part je voudrais également vous dire qu’aujourd’hui je me suis déplacée pas uniquement pour les bavures policières, mais pour le racisme en général... Sachez que aujourd’hui j’ai vu des personnes de toutes origines venir soutenir une même cause! Celle de lutter contre le racisme et les injustices ✊🏼✊🏽✊🏾✊🏿 Certains discours m’ont mis les larmes aux yeux, la souffrance dans les yeux, sur les visages de ces personnes m’ont bouleversées. Je suis horrifiée de voir qu’en 2020 le racisme existe encore 💔💔💔 Changeons les choses 🤍🤎🖤 #justiceforgeorgefloyd #justicepouradama #justicepourtheo #justicepourgayecamara #justicepourziedetbouna #justicepourtous",929,287 270,2020-06-02T20:04:43.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CACnGN0jUFP/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"BONJOUR 😂 11 mai 2020 #humour
Mes copines vont chez l’esthéticienne, le coiffeur, la prothésiste ongulaire comme ça ce matin 😂🤚🏽 Pendant ce temps moi je reste enfermé 😂 mais même si je pouvais « déconfiner » pour ma part je resterai à la maison... la deuxième vague les amis ça va faire mal alors faites attention à vous 🙌🏽",507,1 556 912,2020-05-11T08:29:20.000Z,Video
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CAQdnMxjlyS/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Coucou ❤️ la gagnante est @scarletted7 bravo 😊 ❤️ @balancetonwax,1081,105 804,2020-05-16T17:32:05.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CB1Dk_ljA7X/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,CLICHÉ 🧡 Color Your Life,469,171 947,2020-06-24T19:07:53.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CBGu03vDDo1/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"💚 Family day, have a nice week-end 💋
« Sur la tête de ma nièce que j’ai jamais vu » 😹",291,215 902,2020-06-06T19:21:29.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CBThsLBjTp7/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"📸 Back to shooting Life...
Team 📸: @mat.witness @jabiroedison
💄: @_nbbeauty_ ❤️",291,123 448,2020-06-11T18:36:49.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CB_TFTwje8g/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Disfrutando 🍹,236,116 796,2020-06-28T18:35:46.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CBgY_nEDyLA/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,💚,246,100 022,2020-06-16T18:30:58.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CBliyPAj3jv/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Good evening 🌇,191,99 176,2020-06-18T18:32:43.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CCikbRoDXwo/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,❤️,404,326 531,2020-07-12T11:20:44.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CDFCZ6CDTj6/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"🤍OUI C’EST À TOI MON FILS 🙌🏽
2 ans aujourd’hui que tu es entré dans ma vie, 2 ans que tu me rends beaucoup plus courageuse 💪🏽 plus forte et surtout que tu es le ☀️ de ma vie mon amour 🤍
Mon grand bébé, mon sang, ma vie 🙌🏽Je t’aime à l’infini que Dieu te protège ❤️🙌🏽
On est fier de toi ❤️",339,128 508,2020-07-25T20:36:52.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CDHZFPhD8d7/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Take off ✈️,294,230 863,2020-07-26T18:33:30.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CDwnu0RD2_d/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"#sponsorisé
👙WEAR YOUR WONDERFUL
C’est le dernier jour des soldes sur @sheinfrance_ ! Depuis le 15 juillet et jusqu'au 11 août 2020, des réductions jusqu'à 95% 🥰 En plus avec mon Code promo : Q3MEL profitez de 15% supplémentaire sans minimum d'achat, valable sur tout le site SHEIN !
#SHEINsummer #SHEINgals
Et pour vous faire plaisir nous avons décidé d’organiser un super concours... Pour participer il faut suivre mon compte @melaniemartialdc et @sheinfrance_ + Tagguer 2 amis en commentaire ! Il y a 4 bon d'achats de 50EUR à gagner et je vous annoncerais le nom des gagnants en commentaire dans 1 semaine ! À vous de jouer... Good Luck 🍀 @atypictalents",623,125 266,2020-08-11T18:50:23.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CEFNOPLDY9R/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Thank you 📸 @martial_9 ❤️,407,158 240,2020-08-19T18:42:47.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CER9PIzjFUC/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Bonne après-midi avec nos amis 🍉
@camille_schneiderlin ❤️❤️ 📸 you’re the best",502,198 743,2020-08-24T17:33:14.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CEuI-L2jloY/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,Vous pensez que mon petit cœur 🤍 a aimé sa première fois à Disneyland? 😍😍 👉🏽👉🏽👉🏽,405,233 735,2020-09-04T16:14:30.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CEzSqdzjDKy/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Juste pour voir ce sourire je pourrais y aller tous les jours 🤍 Le week-end s’achève, on est épuisés mais ça valait le coup 🤍🤍
Swan💙",137,144 172,2020-09-06T16:15:24.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CFH2-nsDWEC/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"🤎 #sponsorisé
#WalkYourWonderful Faites du monde votre piste! 💃 Rejoignez-moi sur le #SHEINfashionshow le 19/09 à 19H en streaming uniquement sur l'application @sheinofficial!
Vous pouvez utiliser mon code «FWMELANIE20» pour obtenir 15% supplémentaire sans minimum d'achat et -20% supplémentaire dès 59EUR d'achat sur l'ensemble du site SHEIN jusqu’au 13 octobre! #SHEINfashionshow #sheintogether",641,250 488,2020-09-14T15:57:32.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CFmb9WkjeOq/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Bon week-end bisous de nous🤍
💪🏽 Go Daddy 🤍❤️",738,427 595,2020-09-26T12:57:53.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CFzGNpWjijH/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"« Des millions de musulmans Ouïghours sont enfermés et torturés dans des camps de concentration en Chine. Non pour ce qu’ils font, mais pour ce qu’ils sont.
C’est le plus grand internement de masse du XXIe siècle. Il faut y mettre fin. » #freeuyghurs

Je suis tellement émue de voir les partages de beaucoup d’influenceurs 🤍🤍🤍 faisons du bruit 🙌🏽🇫🇷 #franceforuyghurs",210,60 674,2020-10-01T10:58:00.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CGkkuZQDa5Q/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"Quality over quantity 😄
Le rayon de soleil était trop tentant 🙈",448,205 812,2020-10-20T16:07:24.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CGpy2ZZjjUC/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"🍨 2.8M c’est savoureux 😂💜 Tout d’abord un grand MERCI 🙏🏽
THANK YOU SO MUCH 🙌🏽
Je souhaite vous adresser un petit mot pour vous remercier de m’avoir toujours soutenu et d’être toujours de plus en plus nombreux et nombreuses à me suivre...🤍
J’ai conscience que sur Instagram je suis vraiment pas assidue, mais pour être honnête plus le temps passe moins je me supporte en photo 😹 les rides etc...😹 Donc je demande rarement qu’on me prenne en photo mais je vais remédier à ça par respect déjà pour ce nombre grandissant 😳2.8M si jamais on m’avait dit ça avant j’aurai rigolé et j’aurai dit « ouai c’est ça ouai! » 😂
Donc j’espère pouvoir faire mieux prochainement pour vous 🤍
Je vous fais des énormes bisous et je vous remercierai jamais assez je pense 🤦🏼‍♀️😍🙌🏽 merci merci vraiment vous ne pouvez pas imaginer ce que je ressens quand je vois ça, je crois que je prends toujours pas conscience de tout ce qui m’arrive depuis 5 ans grâce à vous 🙈🙈😭🙌🏽 Dieu vous bénisse 🙌🏽🙌🏽
📸 @mariefxby 💜",424,190 553,2020-10-22T16:47:02.000Z,Photo
https://www.instagram.com/melaniemartialdc/,https://www.instagram.com/p/CH3Ez2uj3YT/,Mélanie Martial,"['Family', 'Lifestyle']","Mélanie Martial DC 💍👶🏽 @swanamartial ❤️
💃TIKTOK: @ melmdc
👻: Melaniess9
✉️ : Melaniedcmartial@gmail.com
🌱Membre @seedcharity
👇🏾@sy_me.fr LIVRAISON INTERNATIONAL",264 publications,2 964 996,77,Vérifié,"🙋🏼‍♀️ Hey @sheinofficial @sheinfrance_ 💜
Du 18/11 au 09/12, SHEIN organise sa vente annuelle du Black Friday💜

Utilisez mon code BFML pour une réduction supplémentaire de 15% sur le site SHEIN! : ( valable dès maintenant jusqu'à 23h59m le 9 décembre 2020 sur tout le site!

#SHEIN, #SHEINgals, #SHEINBlackFriday #onemillionsheinbucks #sponsorisé",252,111 289,2020-11-21T17:05:29.000Z,Photo
