Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CEpHEIupzTy/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Tonight! 8pm EST! Im dropping Part 1 to my official BTS of the WAP music video! Exclusively on my Only Fans. Click the link in my bio and subscribe now! P.S to all my international fans hold tight. I haven’t forgotten about you! #WAP,1590,2 810 908,2020-09-02T17:23:35.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CEusyl2AshD/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,"Wow so happy to share that WAP just went number 1 in the UK music billboards.We went number 1 in US ,Canada,Australia,New Zealand and now the UK 🇬🇧 . So happy thankful and grateful.Weeks past and the song is still performing amazing.I want to do something special again for the fans this week or next but I don’t know what .....matter fact ....Imma let @theestallion decide....Lets see what she comes up with .AGAIN ! Thank you every one around the world for all the support and all the love ya shown the song WAP WAP WAP! WE ARE GRATEFUL @theestallion",3714,728 925,2020-09-04T21:27:30.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CEyNjPUA0Ae/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Don’t watch this video with out lotion,8643,15 031 589,2020-09-06T06:11:44.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CF1AMJSgp-H/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,BLACK PINK album is out now !! Sooo cute!Im feature on “bet you wanna “ I love this song !,8227,1 232 849,2020-10-02T04:43:51.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CF2kuRNgPhx/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,"Turn on please me ,but don’t ever play me .Check out “ bet you wanna “ @blackpinkofficial ft me ! Who is into kpop? Let me know under comments 🎀",7863,4 135 304,2020-10-02T19:23:26.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CF3MlYugZZ4/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I got a Expensive problem 😞 in love tho......I ain’t getting nomore this month.,10880,6 938 123,2020-10-03T01:11:45.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CF5La0JgC94/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Like I said this is just my POV.I could be wrong tho.,21066,5 259 092,2020-10-03T19:39:41.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFI7O9YARdV/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Not “wet ass pistol” 😩😂😂😂 shit goes hard tho...tag the guy 😩😂 @blackrambotv,28508,12 493 805,2020-09-15T01:54:33.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFIQX2lg5t0/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Number 1 in America and number 1 worldwide!!! We are soo Thankful and grateful @theestallion .The whole world really loves WET ASS PUSSHHHHHYYYYY!,4609,782 113,2020-09-14T19:39:26.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFIZtQyAeFf/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,This sooooo funny 😩😂,19454,9 491 408,2020-09-14T21:01:54.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFIekLEgzka/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Yes guys it’s me !!!!! This Friday “ME GUSTA” will be dropping !!!! @anitta ft ME and @myketowers .I really love this song it’s soooo catchy it constantly replays in my head 😂😩,21698,8 545 028,2020-09-14T21:45:06.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFIvpQ6APdn/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Y’all ready for that new ANITTA & Cardi collab and Mr Towers ? Let me know ?!!!,29733,3 279 944,2020-09-15T00:12:41.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFNmMkrAS66/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,This Friday!ME GUSTA ! @anitta ft me & @myketowers,27820,2 627 121,2020-09-16T21:26:20.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFQ4oU0ACC6/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,ME GUSTA OUT NOW @anitta ft me and @myketowers ....Music video at 8am!,11647,1 189 448,2020-09-18T04:05:08.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFSTikAAE-A/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,ME GUSTA MUSIC VIDEO OUT NOW !!! Anitta ft cardi and @myketowers,25387,14 505 086,2020-09-18T17:20:01.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFTBveDg1-Y/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,La Caldi Y ANITTA two fly mamacitaaas ...bad bitches me gustan todita ........make sure ya go listen to ME GUSTA!,16990,3 672 329,2020-09-19T00:03:14.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFTfRANgbg6/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Soooo bute and cool .Thank you @anitta & @theestallion,7088,10 122 755,2020-09-19T04:22:36.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFVE8DEgfiz/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Fun fact: all of these flowers on this dress are real .....JK they not 😂......anyways go check out “ME GUSTA” @anitta @myketowers,10052,2 657 125,2020-09-19T19:09:39.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFVh6o4g-7b/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Follow @Kulturekiari new IG...soo much cool bute baby stuff coming up 🎀🌸,18042,4 261 397,2020-09-19T23:22:51.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFZxv85A3MP/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Thank you all the DJ’s and radio stations !!!,4204,944 721,2020-09-21T14:58:10.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFa911jAfs-/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I love myyy hair .I send @tokyostylez a pic of this hairstyle and she execute !❤️,15926,10 863 728,2020-09-22T02:05:07.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFav-gWHl-i/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,All white and pearly.,43993,5 660 570,2020-09-22T00:01:55.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFfR-zNg6En/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,It was the hook that sold me .I love this song.It sooo happy and positive. “ME GUSTA” ! @anitta @myketowers,7174,5 884 595,2020-09-23T18:17:03.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFnYLSlg0Da/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Nationaldaughterday 🎀 @kulturekiari,9827,4 065 487,2020-09-26T21:44:05.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFnsDwNgKmB/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Ok so if you from Highbridge you either take the train in 167 or 170 w.e the fuck you feeling that day.I be posted in time square all the time but it really feels good seeing my face in the hood I used to walk to everyday.#BXMAMI,6730,1 148 680,2020-09-27T00:37:49.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFs8ocNAxsU/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I told ya,6888,4 651 321,2020-09-29T01:40:03.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvLW6iAN3a/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Gente de la Republica Dominicana .Yo voy a ofrecer dies mil dollares a quien encuntren las persona que an hecho ese dano tan grande a esa nina.,17832,1 214 160,2020-09-29T22:26:00.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvfqxuA9dn/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Joe you better get fuckin spicy,3833,2 117 125,2020-09-30T01:24:27.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvgDdxAajY/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Bro JOE DONT LET THE NIKKA BREATH,2819,2 498 187,2020-09-30T01:27:35.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvgnb3AvvO/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I’m getting hot .....TAG ME IN,7053,2 848 272,2020-09-30T01:32:05.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvhFQUAZXt/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Maaaannnn I wish I was there,3330,1 782 819,2020-09-30T01:36:13.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvhseqg0DC/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,...,2327,1 993 940,2020-09-30T01:41:31.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFviEbtgOTk/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Bitch it’s spicy,10508,6 122 407,2020-09-30T01:44:57.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvipZFgKZW/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Like let’s talk about the economy recovery!,4805,2 389 181,2020-09-30T01:49:52.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvj2rzAozl/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Hold on yall .....I’ll be back,1622,1 921 162,2020-09-30T02:00:21.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvk8fJgHni/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I can’t front the moderator been digging on Trump ass,3405,2 742 667,2020-09-30T02:10:08.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvl-F7gOMv/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,This man gets me hot,5715,4 798 810,2020-09-30T02:19:06.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CFvubGbgRo1/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I though that was so mean and unnecessary.PLEASE WE GOTTA GO VOTE !,7217,5 655 098,2020-09-30T03:33:04.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CG-pu7hJ8xj/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I’m gagging! I love it! I’m so hype! I’ve always been a huge fan of @ciara and became an even bigger fan after I met her! She is the most sweetest and the most nicest person in the world! A true peach! Staying sweet and humble was the prayer!,9497,2 527 145,2020-10-30T19:11:25.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CG0Q2DNAeCC/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,This man has posted ten plus times about voting but the one time he talks about a bag it’s what makes ya go into a frenzy and In deep conversations.I spoke too many times about voting and ya call me “dumb” “ or shut up and stay out politics “ When we go on live and talk about society you will see the views go down real fast.I don’t understand why people be fronting like ya be interested in something and want too see “more celebrities “ invested on social issues but what YAAA MAKE TREND is drama and what buying what and who is getting what ? So who is at fault the celebs or the public ?,3673,453 721,2020-10-26T18:21:32.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CG3PF_rJlrC/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,"I’m not a country star, ima rockstar b*tch!! Go take a look at my Onlyfans I just dropped a quick look behind the scenes of one of my favorite shoots!",6341,8 647 329,2020-10-27T22:09:27.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGA40B1g5fJ/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,"Single,bad and rich.I do the controlling.",69170,7 273 192,2020-10-06T19:30:16.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGA9GDYgUXO/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Stop with the Illuminati shit ....It was just costumes for a tiktok video DAMN!,26791,4 849 330,2020-10-06T20:07:41.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGBEfPiA1Wn/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Dear friends ....Ya need to hype me up like this on my birthday party 😤,20892,9 564 330,2020-10-06T21:13:18.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGEKy8FAVxj/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I wish I was there,6685,6 180 494,2020-10-08T02:05:40.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGIprZZApy5/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Thank you sir 😏😏😏I love it,17963,11 271 328,2020-10-09T19:52:51.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGLMPs1gB8s/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I’m nervous for tonight but this how I’m pullin up !,5497,10 274 874,2020-10-10T19:33:02.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGMG5fcJak5/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,"I’m kicking off my birthday weekend by announcing I am officially dropping my first ever Reebok x Cardi Footwear Collection on 11/13!!

As my birthday gift to my loyal fans I’m dropping limited pairs TONIGHT at MIDNIGHT EST on Reebok.com. #ReebokxCardiB",40970,5 306 507,2020-10-11T04:05:00.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGN01k4Af2Y/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,THANK YOU SOOO MUCH!!! I’m just wakin yo guys .Ill be posting pics later .I love you guys sooo much,19823,8 051 438,2020-10-11T20:06:36.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGONAKQg-8H/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,28....Thank you for all the love ...More pictures posting later on !!,34591,5 346 693,2020-10-11T23:36:49.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGOiFrbgkb1/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,My walk on dumb cause I’m still drunk,51066,29 014 617,2020-10-12T02:41:52.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGOzFXKAJ3o/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I don’t know ...blame it on Tommie & JT🤦🏽‍♀️,20547,3 544 800,2020-10-12T05:09:35.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGQ1blaAlQ_/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Hard like candy 🍭,29526,5 958 563,2020-10-13T00:08:34.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGTG_4YpHbU/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,"I’m still processing all the love I got on my Birthday! It was really a beautiful night! Here’s a sneak peak, more pictures and videos to come! Thank you @playboy for helping to make it super special!",13525,13 019 387,2020-10-13T21:20:45.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGTl4ZfAALH/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Pick a color,50743,5 103 065,2020-10-14T01:50:25.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGV9YqVgDJo/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Too many bute pics of the night,15087,3 560 256,2020-10-14T23:54:17.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGvrcIHAMuJ/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Sassy lil bitch,27053,4 897 952,2020-10-24T23:37:43.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGyG9pagVYG/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I miss my lilttle babe this little🥺🥺 ..... @kulturekiari been always fake to me tho 😩😂😂,15721,12 034 631,2020-10-25T22:17:35.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CGyop6qg8CK/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,"Question

So I had this convo with my team about this topic after seeing this viral tweet ...what do you guys think ? Watch till the end",56287,17 399 234,2020-10-26T03:13:36.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CH3Wz18gmKo/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Watch “Queen of Stylez” exclusively on #snapchat featuring me.Congrats @tokyostylez your show is sooo entertaining!,3861,6 147 655,2020-11-21T19:43:13.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CHB3HWlgR5N/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Lawd I tried my best to get these pics taken😩😩 @kulturekiari Wonder Woman 🌪🌪❤️💙❤️💙,7489,2 408 085,2020-11-01T01:06:04.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CHBWql0HPC5/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,MEDUSA outfit @laureldewitt snake body @sirbabajagne,36427,5 249 324,2020-10-31T20:22:31.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CHBkUQpgl8o/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,One mooo .....MEDUSA,13958,3 688 232,2020-10-31T22:21:48.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CHEX_ZHAc8L/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I’m sooo late but I woke up so tired and K had me busy....anyways SCARLETT WITCH .❤️❤️,11441,3 895 032,2020-11-02T00:31:49.000Z,Photo
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CHGP7Oagl0p/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,I take the soul out the snake,10188,18 030 272,2020-11-02T18:01:18.000Z,Video
https://www.instagram.com/iamcardib/,https://www.instagram.com/p/CHHHGo-AqrN/,Cardi B,Musicienne,Cardi B Cardibofficial.com| | GOD IS GREAT🙏🏼 | #BARDIGANG |I I HAVE GRAMMYWINNINGVAGINA,1 315 publications,80 744 703,3 319,Vérifié,Tomorrow is the day ! I’m not going to front I’m so nervous of the outcome but I know we can make a change. LETS GO! #BIGBIDEN,18306,9 322 054,2020-11-03T02:06:29.000Z,Video
