Links to profile,Links to publication,Name Account/Influencer,Professional Activity,Account description,Number of posts,Number of followers,Number of followings,Verified Status,Post description,Post number of comments,Post number of likes,Posting date,Media Type
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B3frLIkAx44/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Feliz por ter marcado num estádio especial para mim e ter contribuido para uma vitória que nos coloca mais perto do nosso objetivo!💪🇵🇹,22967,4 877 504,2019-10-11T22:36:38.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B3g371GIdey/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"É de se tirar o chapéu, @cristiano! 🎩 #TodosPortugal
:
A touch of magic, Cristiano! 🔥 #TeamPortugal",71529,21 507 966,2019-10-12T09:47:59.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B3jqSRKIAB8/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Madeira Island is nominated for the 5th time the best island in the world! Let’s vote? Siiiiiiiii
Place your vote at http://bit.ly/madeirabestisland2019
#VisitMadeira #MadeiraNoWordsNeeded #TheBestIslandInTheWorld
@visitmadeira",5813,3 925 887,2019-10-13T11:48:09.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B3kNKAIgTJQ/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Ready for tomorrow 🇵🇹💪🏻 #todosportugal,18313,4 102 871,2019-10-13T16:50:33.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B3sCS8ogVki/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Back on track!👍🏽💪🏽,20745,4 877 632,2019-10-16T17:49:34.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B3uojA_ApjL/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Cold days ask for good quality footwear! Check our CR7 Fall/Winter collection. #PLAYFECTIONISM #CR7fw19 #CR7,28474,5 036 302,2019-10-17T18:02:18.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4-W9__AVk8/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Estamos no Euro 2020!💪🇵🇹
Parabéns equipa!
#todosporportugal",16660,3 996 106,2019-11-17T17:07:56.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B43Nx4BgoKn/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Boa vitória equipa!💪🇵🇹
Estamos a um passo do apuramento!
#todosporportugal",26170,5 314 898,2019-11-14T22:32:57.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B43lkIBgcD3/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,🤔,36479,5 053 772,2019-11-15T02:00:47.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B45HqUSAoLR/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Love this feeling ⚽⚽⚽,30770,5 393 883,2019-11-15T16:17:58.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B45lKffgDLr/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"#repost @portugal • ""Do pé direito para a baliza, com amor."" 💌 @cristiano fez ontem (mais) um hattrick e já soma 10 golos na fase de qualificação. #TodosPortugal
:
""From his right foot to the goal, with love"" 💌 Ronaldo scored (yet another) hattrick and has 10 goals to his name in the qualifying stage. #teamportugal",46631,23 978 863,2019-11-15T20:37:15.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4Aoa67IvcQ/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Had such a great time with @martavsilva10 on set today 👌🏻
Looking forward to great things up ahead with @clear.haircare ! #clearhaircare #clearsports #keepaclearhead",35573,6 692 873,2019-10-24T17:47:31.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4HpQpFgc9z/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,@jumpman23 Be careful we are here ⛹🏻‍♂️ 💪🏻🤣,46671,17 749 607,2019-10-27T11:17:47.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4K6HyFA0hM/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Step by step #SerieA #FinoAllaFine 💪🏼👊🏼,23343,5 184 503,2019-10-28T17:34:36.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4QlEFiJaqL/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,#finoallafine 👍🏽💪🏽,42824,6 806 423,2019-10-30T22:26:02.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4SDDWCAWbd/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Happy Halloween everyone 🎃👻,40008,15 460 859,2019-10-31T12:09:07.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4YWUAngxj4/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Important win against an always difficult opponent. Good way to celebrate the 122 years @juventus!👏 Well done team!💪 #DerbyDellaMole #finoallafine #forzajuve,17323,5 142 279,2019-11-02T22:51:04.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4apv-qIrSe/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,The Show started with Love💏,60914,11 073 938,2019-11-03T20:19:23.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4fNb8TgNIY/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Champions League here we go again!😜✈️,20945,4 885 315,2019-11-05T14:48:11.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4ijEtIgn6F/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"We’re on the #ucl last 16!👍
Bravi Ragazzi!💪
#finoallafine",14819,3 674 282,2019-11-06T21:54:58.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4mvjM5gJ_N/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Have you tried to peek through my new fragrance? The world looks much cooler 😉 #CR7PlayItCool,18643,4 365 652,2019-11-08T13:00:57.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4nW58yAVMn/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Workout completed 👊🏻💪🏻,50360,8 103 008,2019-11-08T18:44:51.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4uRU4fgihs/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Partita difficile, vittoria importante!
#finoallafine",43059,5 271 190,2019-11-11T11:10:47.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B4xs3yugZEr/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Feliz aniversário meu amor❤️❤️❤️❤️❤️,31114,6 131 600,2019-11-12T19:09:12.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B55gk8DAL3Z/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,How can i not fall in love with my sweet princess ?! 👸🏻 ❤️,88245,43 436 415,2019-12-10T17:09:43.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B58x9BUATxb/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Good way to end our @championsleague group stage! See you in February! #championsleague #forzajuve #finoallafine,17828,4 366 346,2019-12-11T22:56:39.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5AdSLQAK3V/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Now @insparya_es make it easier. Now you can get your hair diagnosis online whenever and wherever you want.
Be the first to try our new beta online diagnostic platform: online.insparya.es
Insparya is always improving thinking about you.
#CapilarDiagnosis #OnlinePlatform #Insparya #CapilarTransplant",4855,755 003,2019-11-18T12:41:36.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5FLn3rAKZr/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Qué Buena Vibra Bro! Gracias por nombrarme en tu nueva canción!👌🏽👍🏽
#blanco @jbalvin",12550,9 164 270,2019-11-20T08:45:13.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5GZbwpAAZi/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Being number one requires effort and dedication. With @uniecampus , I’ll help you achieve your goals and be the best version of yourself. I’m offering 12 scholarships for those who never give up on their dreams. (link in my story)
I’m waiting for you. #choosethebest",13893,8 018 644,2019-11-20T20:10:57.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5IwVRyg0Am/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Sometimes you fall, other times you waterfall :D See for yourself why Madeira is considered one of the best canyoning spots in the world.
#ChallengeTheObvious #VisitMadeira #MadeiraNoWordsNeeded #TheMostBeautifulTrailsInTheWorld
@visitmadeira",4697,3 956 200,2019-11-21T18:02:47.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5LLSXVAYu0/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Focused on my recovery to come back soon!⚽💪🏽,28741,6 045 022,2019-11-22T16:35:59.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5LjifJAlq3/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Lembram-se do meu encontro com a @martavsilva10 e @fred ? Este é um pequeno teaser do desafio que a @clear.haircare promoveu. Fiquem atentos, brevemente será lançado o vídeo completo. #ClearSports #ClearBrasil #clearcr7martafred #keepaclearhead

Do you remember my meeting with @martavsilva10 and @fred ? This is a short teaser of the challenge promoted by @clear.haircare ! Stay tuned for the full video coming soon!",6968,9 959 240,2019-11-22T20:08:27.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5N5ygHAh7H/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Gran Carattere, bravi ragazzi!!👏🏽💪🏽
#finoallafine #forzajuve",11967,4 162 752,2019-11-23T18:00:48.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5S8SNQgvM-/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,I'm back 😀💪🏼 #Juventus #finoallafine,26824,5 323 334,2019-11-25T16:58:49.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5SFl7YK0Px/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Want to be the best in your field of studies? I’m giving out 12 scholarships for @uniecampus .
Apply now to become the best. (link in my story) I’m waiting for you. #choosethebest",8579,1 860 927,2019-11-25T09:00:55.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5Xkbb_A3Z9/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Great win at home! Top of the group!💪🏽
#finoallafine #forzajuve",16973,4 616 491,2019-11-27T12:06:34.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5az6Qfg3va/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Excellence on the field starts in the kitchen and the gym, fueled by #HerbalifeNutrition",22570,5 061 003,2019-11-28T18:19:34.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5dRx0zgeSb/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,It’s Black Friday at @cr7cristianoronaldo . Get your CR7 gear with special prices 😎 #CR7 #PLAYFECTIONISM #BLACKFRIDAYATCR7,9320,8 063 231,2019-11-29T17:21:12.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5iI4Sag0qQ/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Not the result we wanted but we will keep working hard to achieve our goals!
#finoallafine #forzajuve",23530,4 499 609,2019-12-01T14:37:29.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5lpnXXgbiT/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Per me è un orgoglio essere il miglior giocatore della Serie A. Ringrazio i miei compagni della Juve e tutti i giocatori che mi hanno votato. Lo scorso è stato il mio primo anno in Italia, un campionato difficile però sono molto contento. E voglio far sì che quest'anno sia uguale allo scorso.",111353,9 772 440,2019-12-02T23:21:15.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5nqI98g9jq/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Está no ar o vídeo do meu desafio com a @martavsilva10 e o @fred . É um prazer partilhar estes momentos em campo com vocês. Não percam, mais detalhes em @clear.haircare !
#ClearSports #ClearBrasil #clearcr7martafred #keepaclearhead
It’s alive the video of the challenge between me, @martavsilva10 and @fred . It was a pleasure to share these moments on the field with you. Learn more in @clear.haircare !#ClearSports #ClearBrasil #clearcr7martafred #keepaclearhead",15820,4 063 311,2019-12-03T18:04:19.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5phLcCAfWV/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,👌👌👌,28135,5 339 338,2019-12-04T11:24:30.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5qICTmg7hS/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Positive vibes!✌️,27346,5 890 333,2019-12-04T17:04:02.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5qW56QIFFp/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Working on an exciting new project for @daznglobal with a special friend.
Great to see you @gggboxing !👊🏽",24015,5 318 696,2019-12-04T19:13:58.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5vuHHAAodt/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Blessed 🙏,45340,7 415 638,2019-12-06T21:12:56.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B5zzJtBAoan/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,Keep strong and together until the end! #finoallafine 💪🏻,18841,4 018 716,2019-12-08T11:13:57.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B63dxxKg9SA/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"New year, the same motivation 💪🏼
#forzajuve #finoallafine",30623,5 233 534,2020-01-03T17:55:32.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6BdCHMKrf0/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Madeira Island the World’s Leading Island Destination 2019!! For the 5th time, my hometown received the award of the best island in the World, and I cannot be more happy about it!! Check out this video about Madeira Islands and discover more about the place where I come from!
Thank you so much to those who voted!!",8157,5 303 917,2019-12-13T18:30:17.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6GfqH4AT6q/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Great victory today with a strong perfomance from the team!💪🏽
#forzajuve #finoallafine",30554,6 120 334,2019-12-15T17:29:11.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6JO6JAqWPG/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"I’ll be gifting my CR7 Play It Cool this Christmas, will you? 🎁 #CR7 #CR7PlayItCool #PLAYFECTIONISM",11995,2 397 900,2019-12-16T19:00:32.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6K_25qgiXc/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,About last night 👪❤️ #ChristmasDinner #finoallafine,33980,8 343 798,2019-12-17T11:27:30.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6OtitlIzgN/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"CR7 AIR JORDAN!!✈️😅
#forzajuve #finoallafine",136577,11 200 483,2019-12-18T22:04:26.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6RNPBsg1wo/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,✈️,220169,50 409 059,2019-12-19T21:20:05.000Z,Video
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6S3inlKeHY/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Looking good or what 😎!
Now you can get this and other CR7 outfits in my new website, just in time for Christmas. Head over to @cr7cristianoronaldo
#CR7 #PLAYFECTIONISM",39082,5 999 750,2019-12-20T12:48:45.000Z,Photo
https://www.instagram.com/cristiano/,https://www.instagram.com/p/B6_GhiLoE5G/,Cristiano Ronaldo,Footballeur,Cristiano Ronaldo  ,2 982 publications,253 140 888,459,Vérifié,"Amazing feeling to kick off 2020 with a hat-trick and a victory!⚽⚽⚽💪🏽
#finoallafine #forzajuve",66072,8 237 256,2020-01-06T17:06:16.000Z,Photo
